,userId,movieId,rating,timestamp,is_test
55833,403,2349,5.0,850779636,False
55835,403,2387,5.0,850779589,False
55840,404,1858,5.0,1026927820,False
55841,404,2081,5.0,1026928208,False
55842,404,2287,5.0,1026928965,False
55848,404,3137,5.0,1026929016,False
55854,404,4527,5.0,1026928258,False
55855,404,5010,5.0,1026928393,False
55866,404,6337,5.0,1026928466,False
55872,404,6464,5.0,1026928044,False
55886,405,1356,5.0,1097770325,False
55890,405,1423,5.0,1097696943,False
55892,405,1457,5.0,1097769055,False
55895,405,1509,5.0,1097696643,False
55904,405,1858,5.0,1097769125,False
55906,405,1904,5.0,1097696659,False
55909,405,1912,5.0,1097696680,False
55912,405,1920,5.0,1097698410,False
55916,405,1952,5.0,1097696892,False
55933,405,2207,5.0,1061357210,False
55936,405,2221,5.0,1097696624,False
55939,405,2234,5.0,1097696628,False
55944,405,2265,5.0,1097770339,False
55946,405,2270,5.0,1097698098,False
55947,405,2282,5.0,1097696636,False
55950,405,2292,5.0,1097696859,False
55953,405,2304,5.0,1097697714,False
55966,405,2784,5.0,1097698333,False
55985,405,3023,5.0,1097769415,False
55990,405,3150,5.0,1097696799,False
56016,405,3470,5.0,1097696306,False
56018,405,3501,5.0,1097696312,False
56036,405,3764,5.0,1097696329,False
56083,405,4347,5.0,1097696297,False
56084,405,4363,5.0,1097696304,False
56104,405,4653,5.0,1097696309,False
56111,405,4763,5.0,1061361494,False
56115,405,4789,5.0,1097696299,False
56148,405,5448,5.0,1097696740,False
56161,405,5783,5.0,1097696294,False
56171,405,5889,5.0,1061360119,False
56193,405,6193,5.0,1097696326,False
56195,405,6299,5.0,1097696314,False
56200,405,6378,5.0,1097696318,False
56206,405,6446,5.0,1097696302,False
56215,405,6732,5.0,1061358908,False
56229,405,6995,5.0,1061358575,False
56237,405,7219,5.0,1097769791,False
56240,405,7378,5.0,1061358109,False
56249,405,7565,5.0,1097696981,False
56262,405,8153,5.0,1097769043,False
56273,405,9183,5.0,1097770237,False
56276,405,9360,5.0,1097770242,False
56284,405,9675,5.0,1097769120,False
56291,406,1750,5.0,1448509307,False
56297,406,1924,5.0,1447959487,False
56301,406,2203,5.0,1447951484,False
56304,406,2212,5.0,1447952510,False
56316,406,4000,5.0,1447971224,False
56318,406,4462,5.0,1447951551,False
56319,406,4742,5.0,1447951653,False
56322,406,5993,5.0,1447951509,False
56324,406,6475,5.0,1447951893,False
56325,406,6618,5.0,1447971221,False
56327,406,7101,5.0,1447951938,False
56330,406,7954,5.0,1447952016,False
56334,406,9154,5.0,1447952075,False
56336,406,9933,5.0,1447952021,False
56340,406,27776,5.0,1447971230,False
56341,406,32658,5.0,1447959670,False
56344,406,45191,5.0,1447971196,False
56347,406,66261,5.0,1447971234,False
56351,406,79903,5.0,1447951952,False
56353,406,87882,5.0,1447952124,False
56355,406,99126,5.0,1447951971,False
56356,406,104444,5.0,1447952147,False
56357,406,105283,5.0,1447971232,False
56366,407,1052,5.0,962647368,False
56367,407,1058,5.0,962646871,False
56368,407,1073,5.0,962646804,False
56370,407,1150,5.0,962646954,False
56373,407,1171,5.0,962647453,False
56374,407,1178,5.0,962647841,False
56376,407,1246,5.0,962646090,False
56380,407,1296,5.0,962646090,False
56381,407,1300,5.0,962647247,False
56385,407,1334,5.0,962647453,False
56388,407,1345,5.0,962675853,False
56389,407,1348,5.0,962647221,False
56395,407,1506,5.0,962648188,False
56398,407,1529,5.0,962646681,False
56399,407,1534,5.0,962647175,False
56401,407,1549,5.0,962646429,False
56402,407,1551,5.0,962646653,False
56404,407,1581,5.0,962647742,False
56406,407,1608,5.0,962646120,False
56408,407,1745,5.0,962646090,False
56409,407,1778,5.0,962646804,False
56412,407,2063,5.0,962647646,False
56413,407,2094,5.0,962646429,False
56414,407,2095,5.0,962647076,False
56419,407,2206,5.0,962645690,False
56421,407,2217,5.0,962645645,False
56424,407,2304,5.0,962675620,False
56435,407,2449,5.0,962647202,False
56438,407,2504,5.0,962646714,False
56442,407,2617,5.0,962645645,False
56447,407,2673,5.0,962646503,False
56449,407,2683,5.0,962648153,False
56454,407,2704,5.0,962646563,False
56455,407,2719,5.0,962646348,False
56456,407,2730,5.0,962646925,False
56458,407,2734,5.0,962646090,False
56460,407,2797,5.0,962648039,False
56461,407,2860,5.0,962646994,False
56463,407,2873,5.0,962646954,False
56469,407,2966,5.0,962647453,False
56471,407,3029,5.0,962647796,False
56472,407,3071,5.0,962647523,False
56473,407,3076,5.0,962675757,False
56479,407,3291,5.0,962647054,False
56483,407,3333,5.0,962647202,False
56484,407,3336,5.0,962646429,False
56488,407,3395,5.0,962647523,False
56489,407,3396,5.0,962646563,False
56496,407,3501,5.0,962646216,False
56497,407,3571,5.0,962646503,False
56502,407,3721,5.0,962646994,False
56503,407,3732,5.0,1119639368,False
56504,407,3762,5.0,962646594,False
56506,407,3837,5.0,975740667,False
56507,407,3858,5.0,962646253,False
56509,407,3908,5.0,962647111,False
56511,407,3949,5.0,962675697,False
56512,407,3959,5.0,962648886,False
56513,407,3997,5.0,962646563,False
56514,407,4006,5.0,962646804,False
56516,407,4044,5.0,962675757,False
56519,407,4079,5.0,962647403,False
56530,407,4163,5.0,962646594,False
56532,407,4175,5.0,962648886,False
56533,407,4176,5.0,962646563,False
56535,407,4181,5.0,966182239,False
56541,407,4260,5.0,962646314,False
56544,407,4317,5.0,987445622,False
56546,407,4357,5.0,976994276,False
56558,407,4598,5.0,962645825,False
56560,407,4608,5.0,962675729,False
56566,407,4751,5.0,962645789,False
56568,407,4783,5.0,962648667,False
56572,407,4795,5.0,987445622,False
56582,407,4996,5.0,977098643,False
56583,407,5017,5.0,983810938,False
56584,407,5021,5.0,978801610,False
56587,407,5034,5.0,984246220,False
56589,407,5226,5.0,985451994,False
56590,407,5235,5.0,1079737176,False
56591,407,5304,5.0,1079737349,False
56596,407,5873,5.0,1029185563,False
56597,407,5878,5.0,1079737184,False
56601,407,5973,5.0,1029185528,False
56603,407,5979,5.0,1029185563,False
56604,407,5993,5.0,1029185528,False
56608,407,6013,5.0,1029185563,False
56610,407,6225,5.0,1029185785,False
56613,407,6325,5.0,1032541261,False
56617,407,6391,5.0,1041285381,False
56628,407,6812,5.0,1041362340,False
56636,407,6991,5.0,1047672835,False
56637,407,6992,5.0,1047672835,False
56642,407,7296,5.0,1079737338,False
56650,407,7620,5.0,1079737188,False
56651,407,7711,5.0,1079737172,False
56652,407,7773,5.0,1085507146,False
56672,407,38741,5.0,1145389981,False
56673,407,39038,5.0,1145389985,False
56674,407,40183,5.0,1142017820,False
56675,407,40292,5.0,1143832433,False
56686,408,1021,5.0,933114620,False
56690,408,1047,5.0,933033418,False
56691,408,1050,5.0,933032097,False
56693,408,1073,5.0,933033497,False
56696,408,1123,5.0,933034637,False
56698,408,1175,5.0,933036371,False
56699,408,1180,5.0,933037117,False
56700,408,1222,5.0,933113348,False
56702,408,1260,5.0,933031702,False
56706,408,1309,5.0,933032259,False
56707,408,1314,5.0,933037791,False
56708,408,1319,5.0,933033987,False
56709,408,1327,5.0,933115430,False
56719,408,1474,5.0,933114620,False
56720,408,1514,5.0,933118121,False
56723,408,1541,5.0,933032411,False
56730,408,1671,5.0,933119248,False
56731,408,1680,5.0,933116905,False
56734,408,1778,5.0,933035323,False
56737,408,1866,5.0,933033314,False
56747,408,2059,5.0,933036132,False
56749,408,2066,5.0,933037945,False
56751,408,2089,5.0,933033497,False
56752,408,2097,5.0,933116428,False
56753,408,2112,5.0,933108064,False
56756,408,2196,5.0,933032321,False
56757,408,2197,5.0,933033653,False
56761,408,2206,5.0,933033497,False
56762,408,2208,5.0,933034133,False
56763,408,2210,5.0,933032164,False
56766,408,2218,5.0,933031923,False
56767,408,2235,5.0,933109646,False
56771,408,2257,5.0,933108722,False
56778,408,2273,5.0,933033045,False
56780,408,2280,5.0,933034219,False
56782,408,2288,5.0,933033987,False
56789,408,2394,5.0,933033913,False
56793,408,2429,5.0,933037039,False
56796,408,2500,5.0,933109890,False
56798,408,2527,5.0,933036723,False
56799,408,2537,5.0,933033987,False
56800,408,2552,5.0,933111570,False
56804,408,2620,5.0,933112947,False
56805,408,2639,5.0,933033987,False
56806,408,2641,5.0,933037039,False
56809,408,2658,5.0,933035867,False
56811,408,2682,5.0,933038303,False
56813,408,2704,5.0,933032959,False
56817,408,2748,5.0,933035950,False
56818,408,2777,5.0,933116529,False
56819,408,2827,5.0,933113254,False
56821,408,2873,5.0,933033418,False
56823,408,2885,5.0,933112848,False
56825,408,2909,5.0,933114243,False
56827,408,2916,5.0,933035241,False
56840,408,3019,5.0,933031820,False
56849,408,3109,5.0,933032411,False
56852,408,3125,5.0,933037875,False
56859,408,3167,5.0,933036283,False
56861,408,3195,5.0,933033913,False
56862,408,3232,5.0,933034054,False
56863,408,3248,5.0,933033653,False
56866,408,3282,5.0,933033807,False
56869,408,3348,5.0,933033987,False
56870,408,3363,5.0,933107313,False
56878,408,3485,5.0,933115960,False
56882,408,3571,5.0,933036032,False
56885,408,3620,5.0,933030875,False
56886,408,3624,5.0,933031051,False
56887,408,3628,5.0,933030708,False
56892,408,3692,5.0,933030708,False
56897,408,3702,5.0,933030972,False
56898,408,3710,5.0,933030972,False
56907,409,1021,5.0,828212412,False
56910,409,1030,5.0,828212412,False
56912,409,1034,5.0,831090605,False
56915,409,1047,5.0,828213115,False
56917,409,1085,5.0,828212412,False
56923,409,1194,5.0,831090605,False
56925,409,1213,5.0,831090605,False
56928,409,1232,5.0,828213511,False
56930,409,1264,5.0,828213115,False
56931,409,1265,5.0,828213115,False
56933,409,1272,5.0,828213115,False
56934,409,1280,5.0,828213115,False
56935,409,1290,5.0,828213115,False
56937,409,1296,5.0,828213115,False
56938,409,1306,5.0,828213115,False
56939,409,1307,5.0,828213115,False
56940,409,1308,5.0,828213115,False
56941,409,1309,5.0,828213115,False
56942,409,1318,5.0,828213115,False
56943,409,1319,5.0,828213115,False
56945,409,1348,5.0,828213115,False
56954,409,1673,5.0,828213115,False
56958,410,1110,5.0,1434057934,False
56964,410,1318,5.0,1434057915,False
56966,410,1356,5.0,1434057929,False
56969,410,1480,5.0,1434057932,False
56973,410,1648,5.0,1434057959,False
56974,410,2198,5.0,1434057912,False
56975,410,2265,5.0,1434057973,False
56976,410,2270,5.0,1434058028,False
56977,410,3571,5.0,1434057917,False
56978,410,5993,5.0,1434058003,False
56979,410,6418,5.0,1434058024,False
56980,410,6952,5.0,1434058005,False
56985,411,1318,5.0,944931267,False
56986,411,1527,5.0,944931010,False
56990,411,2193,5.0,944930931,False
56992,411,2219,5.0,944931010,False
56998,411,2997,5.0,944930722,False
57003,411,3570,5.0,944933658,False
57008,411,4006,5.0,944931515,False
57056,412,2407,5.0,993088739,False
57080,412,2835,5.0,993088602,False
57081,412,2876,5.0,993089072,False
57101,412,3443,5.0,993088246,False
57107,412,3541,5.0,993089178,False
57119,412,3683,5.0,993089120,False
57121,412,3700,5.0,993088243,False
57127,412,3762,5.0,993088013,False
57149,412,4186,5.0,993088492,False
57152,412,4255,5.0,993088309,False
57153,412,4257,5.0,993091088,False
57158,412,4408,5.0,993087309,False
57167,412,4578,5.0,993087185,False
57179,412,4755,5.0,993087383,False
57183,412,4825,5.0,993087407,False
57192,412,4969,5.0,993086515,False
57202,412,5016,5.0,993086504,False
57209,412,5054,5.0,993092808,False
57225,412,5308,5.0,993086769,False
57226,412,5310,5.0,993086785,False
57230,413,1007,5.0,850890598,False
57242,413,1733,5.0,850890598,False
57250,413,2356,5.0,850890708,False
57271,414,2221,5.0,1039388961,False
57326,414,5973,5.0,1039390596,False
57335,415,1110,5.0,848984824,False
57341,415,1292,5.0,848984796,False
57343,415,1316,5.0,848984762,False
57345,415,1349,5.0,848984762,False
57347,415,1380,5.0,848984676,False
57349,415,1454,5.0,848984934,False
57350,415,1457,5.0,848984732,False
57351,415,1480,5.0,848984796,False
57356,415,1736,5.0,848984886,False
57392,416,1246,5.0,841447474,False
57432,416,1474,5.0,841446839,False
57463,416,2012,5.0,841447686,False
57480,417,1832,5.0,1112466760,False
57514,417,2961,5.0,1112466551,False
57515,417,3028,5.0,1112585168,False
57519,417,3324,5.0,1112586305,False
57546,417,5103,5.0,1112585232,False
57549,417,5361,5.0,1112587425,False
57565,417,6377,5.0,1112585891,False
57574,417,6995,5.0,1112585139,False
57579,417,7598,5.0,1112585690,False
57630,418,1597,5.0,1132178252,False
57640,418,2088,5.0,1132177250,False
57666,418,3572,5.0,1132177302,False
57668,418,3687,5.0,1132180707,False
57677,418,4717,5.0,1132179839,False
57679,418,4825,5.0,1132179861,False
57699,418,5369,5.0,1132179825,False
57703,418,5896,5.0,1132177706,False
57707,418,5993,5.0,1132179265,False
57710,418,6218,5.0,1145867932,False
57714,418,6414,5.0,1132180211,False
57715,418,6444,5.0,1132179738,False
57725,418,7377,5.0,1132177253,False
57731,418,7942,5.0,1132178790,False
57735,418,8153,5.0,1132177102,False
57745,418,9529,5.0,1132178794,False
57754,418,32903,5.0,1132179365,False
57830,420,1362,5.0,892822813,False
57833,420,1529,5.0,892821062,False
57836,420,1552,5.0,892822126,False
57844,420,1750,5.0,892820643,False
57846,420,1898,5.0,892820829,False
57847,420,1903,5.0,892820793,False
57848,420,1904,5.0,892820870,False
57859,420,2023,5.0,892822813,False
57860,420,2025,5.0,892822813,False
57862,420,2028,5.0,892822922,False
57866,420,2035,5.0,892822895,False
57867,420,2073,5.0,892822922,False
57868,420,2079,5.0,892821791,False
57876,420,2188,5.0,892821852,False
57879,420,2197,5.0,892820683,False
57885,420,2219,5.0,892823261,False
57886,420,2220,5.0,892821936,False
57887,420,2224,5.0,892820870,False
57888,420,2225,5.0,892820683,False
57895,420,2259,5.0,892821725,False
57896,420,2264,5.0,892821090,False
57905,420,2288,5.0,892821791,False
57909,420,2304,5.0,892821999,False
57924,421,1110,5.0,835170129,False
57943,421,1316,5.0,835170037,False
57945,421,1318,5.0,835170037,False
57949,421,1349,5.0,835170004,False
57964,421,1590,5.0,835169969,False
57968,422,1025,5.0,980859792,False
57970,422,1036,5.0,980859727,False
57975,422,1296,5.0,980859486,False
57977,422,1314,5.0,980860034,False
57978,422,1318,5.0,980859511,False
57982,422,1509,5.0,980860316,False
57985,422,1593,5.0,980859598,False
57987,422,1608,5.0,980859486,False
57989,422,1745,5.0,980859598,False
57992,422,1902,5.0,980859307,False
57993,422,1999,5.0,980860034,False
57995,422,2089,5.0,980859525,False
57998,422,2148,5.0,980859539,False
57999,422,2183,5.0,980860560,False
58003,422,2223,5.0,980859727,False
58013,422,2619,5.0,980860290,False
58014,422,2639,5.0,980860560,False
58025,422,3324,5.0,980859698,False
58026,422,3359,5.0,980859761,False
58028,422,3677,5.0,980859598,False
58030,422,3712,5.0,980860465,False
58037,422,4052,5.0,980860166,False
58038,422,4100,5.0,980859978,False
58041,422,4129,5.0,980860368,False
58046,422,4418,5.0,980859898,False
58065,423,1247,5.0,1366745345,False
58074,423,1501,5.0,1355155724,False
58096,423,2080,5.0,1353691316,False
58097,423,2089,5.0,1353690653,False
58104,423,2193,5.0,1353690387,False
58110,423,2201,5.0,1354570465,False
58111,423,2206,5.0,1353691236,False
58115,423,2219,5.0,1353690677,False
58122,423,2252,5.0,1353690445,False
58125,423,2256,5.0,1353690551,False
58126,423,2258,5.0,1353691217,False
58153,423,2673,5.0,1354570176,False
58155,423,2729,5.0,1353692080,False
58156,423,2732,5.0,1353703115,False
58178,423,3288,5.0,1353703107,False
58187,423,3529,5.0,1353700515,False
58210,423,4000,5.0,1353690649,False
58211,423,4030,5.0,1353690425,False
58272,423,6618,5.0,1353690435,False
58278,423,7001,5.0,1356029422,False
58284,423,7713,5.0,1353701742,False
58285,423,7773,5.0,1355155764,False
58294,423,8235,5.0,1353701558,False
58305,423,9370,5.0,1356121385,False
58318,423,28592,5.0,1353701570,False
58319,423,28773,5.0,1353690651,False
58320,423,31745,5.0,1353701537,False
58322,423,32658,5.0,1353690724,False
58340,423,49516,5.0,1353690593,False
58349,423,53885,5.0,1353691801,False
58353,423,56820,5.0,1353691214,False
58356,423,58669,5.0,1353691968,False
58357,423,59559,5.0,1353690391,False
58367,423,68997,5.0,1353701611,False
58381,423,80132,5.0,1353690447,False
58444,425,2193,5.0,1112537799,False
58458,425,3329,5.0,1112383742,False
58459,425,3762,5.0,1112383804,False
58477,425,7377,5.0,1112383828,False
58567,426,6952,5.0,1214633808,False
58581,426,8153,5.0,1214633640,False
58739,427,1910,5.0,948657494,False
58740,427,1919,5.0,1133042737,False
58741,427,1927,5.0,948657464,False
58743,427,2192,5.0,1250895524,False
58744,427,2203,5.0,1128457191,False
58745,427,2207,5.0,1128457173,False
58746,427,2267,5.0,977929549,False
58748,427,2794,5.0,949892229,False
58749,427,2834,5.0,950656096,False
58750,427,2947,5.0,954646432,False
58752,427,3202,5.0,1133042768,False
58755,427,3331,5.0,943193150,False
58756,427,3357,5.0,939334343,False
58757,427,3396,5.0,939334407,False
58760,427,3501,5.0,939334407,False
58765,427,3580,5.0,939334343,False
58767,427,3599,5.0,939471337,False
58770,427,3612,5.0,1133042932,False
58781,427,3858,5.0,939332587,False
58782,427,3890,5.0,957753781,False
58784,427,3908,5.0,957753723,False
58791,427,4083,5.0,968563574,False
58802,427,4317,5.0,952358232,False
58813,427,4949,5.0,975781813,False
58818,427,4996,5.0,981069166,False
58827,427,5226,5.0,988493239,False
58831,427,5252,5.0,994366535,False
58832,427,5304,5.0,994366511,False
58836,427,5427,5.0,1133042901,False
58839,427,5642,5.0,998607282,False
58843,427,5765,5.0,1005543981,False
58850,427,5973,5.0,1116354559,False
58851,427,6010,5.0,1011672915,False
58861,427,6446,5.0,1042555931,False
58866,427,6669,5.0,1041725800,False
58871,427,6878,5.0,1046647854,False
58875,427,6991,5.0,1041725759,False
58876,427,7016,5.0,1156716167,False
58879,427,7218,5.0,1052664860,False
58880,427,7235,5.0,1046648012,False
58881,427,7244,5.0,1046647917,False
58882,427,7269,5.0,1049083482,False
58887,427,7331,5.0,1053309962,False
58890,427,7380,5.0,1057761595,False
58897,427,7620,5.0,1088952325,False
58904,427,8137,5.0,1088952249,False
58911,427,8932,5.0,1110945208,False
58917,427,9464,5.0,1088952199,False
58919,427,9622,5.0,1088952190,False
58927,427,9938,5.0,1104630933,False
58935,427,10018,5.0,1106498092,False
58936,427,27524,5.0,1250894277,False
58937,427,27599,5.0,1131832222,False
58954,427,34166,5.0,1115828585,False
58969,427,46950,5.0,1156716264,False
58981,427,56069,5.0,1206586611,False
58999,427,70122,5.0,1250895760,False
59007,427,73011,5.0,1265906220,False
59012,427,91428,5.0,1346207554,False
59013,427,92673,5.0,1346207499,False
59035,428,1016,5.0,1304142362,False
59039,428,1111,5.0,1304136728,False
59044,428,1260,5.0,1304131901,False
59045,428,1296,5.0,1304131855,False
59050,428,1364,5.0,1304133938,False
59064,428,1858,5.0,1304131897,False
59067,428,1924,5.0,1304134854,False
59069,428,2073,5.0,1304132663,False
59070,428,2080,5.0,1304142495,False
59071,428,2089,5.0,1304136732,False
59073,428,2136,5.0,1304136569,False
59074,428,2193,5.0,1304136641,False
59075,428,2196,5.0,1304131854,False
59079,428,2206,5.0,1304136384,False
59080,428,2208,5.0,1304134913,False
59081,428,2210,5.0,1304133955,False
59082,428,2213,5.0,1304136721,False
59083,428,2221,5.0,1304136301,False
59084,428,2222,5.0,1304141286,False
59088,428,2244,5.0,1304131118,False
59090,428,2258,5.0,1304134964,False
59093,428,2270,5.0,1304133535,False
59099,428,2732,5.0,1304142504,False
59102,428,2968,5.0,1304134842,False
59103,428,3011,5.0,1304134907,False
59108,428,3502,5.0,1304136309,False
59112,428,3716,5.0,1304132102,False
59115,428,3918,5.0,1304134856,False
59116,428,3959,5.0,1304136560,False
59119,428,4114,5.0,1304132698,False
59122,428,4424,5.0,1304131496,False
59124,428,4481,5.0,1304136307,False
59132,428,5822,5.0,1304175134,False
59133,428,5878,5.0,1304133585,False
59136,428,5979,5.0,1304136392,False
59142,428,6618,5.0,1304141257,False
59162,428,35338,5.0,1304225383,False
59165,428,45633,5.0,1304141893,False
59168,428,49385,5.0,1304141255,False
59178,428,59559,5.0,1304132112,False
59184,428,69157,5.0,1304133647,False
59190,428,77251,5.0,1304141094,False
59194,428,81463,5.0,1304133955,False
59195,428,82591,5.0,1304141039,False
59197,428,86414,5.0,1304141215,False
59232,430,1029,5.0,1111579350,False
59233,430,1032,5.0,1111489823,False
59235,430,1047,5.0,1111489134,False
59236,430,1050,5.0,1111489279,False
59246,430,1231,5.0,1172908653,False
59247,430,1235,5.0,1111488794,False
59248,430,1253,5.0,1172908857,False
59250,430,1292,5.0,1172908834,False
59251,430,1293,5.0,1111489235,False
59254,430,1318,5.0,1111489121,False
59260,430,1364,5.0,1172908572,False
59263,430,1380,5.0,1172908481,False
59266,430,1457,5.0,1172908134,False
59290,430,1741,5.0,1111579229,False
59291,430,1745,5.0,1170411578,False
59292,430,1778,5.0,1111579243,False
59299,430,2080,5.0,1111579223,False
59304,430,2136,5.0,1111578980,False
59314,430,2210,5.0,1172908475,False
59319,430,2258,5.0,1111579153,False
59321,430,2265,5.0,1172908516,False
59325,430,2298,5.0,1170411372,False
59330,430,2527,5.0,1111579839,False
59331,430,2580,5.0,1172908672,False
59342,430,2921,5.0,1111579815,False
59350,430,3138,5.0,1111579516,False
59353,430,3194,5.0,1111489006,False
59354,430,3291,5.0,1172909202,False
59357,430,3329,5.0,1111489077,False
59359,430,3467,5.0,1111579348,False
59360,430,3542,5.0,1111579093,False
59374,430,3810,5.0,1111579329,False
59375,430,3858,5.0,1111579059,False
59376,430,3916,5.0,1172908724,False
59377,430,3918,5.0,1111489008,False
59378,430,3924,5.0,1111579442,False
59381,430,3959,5.0,1111488748,False
59383,430,3997,5.0,1111579314,False
59385,430,4019,5.0,1111579518,False
59391,430,4275,5.0,1111489165,False
59393,430,4342,5.0,1111579535,False
59395,430,4481,5.0,1111579289,False
59402,430,4677,5.0,1111579537,False
59407,430,4910,5.0,1111579859,False
59412,430,4996,5.0,1111579142,False
59416,430,5027,5.0,1111579232,False
59418,430,5226,5.0,1111578970,False
59419,430,5235,5.0,1111579309,False
59421,430,5349,5.0,1111579787,False
59423,430,5616,5.0,1111579241,False
59425,430,5720,5.0,1111579299,False
59427,430,5848,5.0,1111579907,False
59430,430,5878,5.0,1111579089,False
59431,430,5886,5.0,1172908353,False
59434,430,5973,5.0,1111579003,False
59446,430,6617,5.0,1111579379,False
59447,430,6618,5.0,1111579074,False
59449,430,6679,5.0,1170411385,False
59450,430,6791,5.0,1111579819,False
59452,430,6828,5.0,1170411378,False
59456,430,7016,5.0,1111579068,False
59459,430,7242,5.0,1111579259,False
59464,430,7440,5.0,1111579483,False
59465,430,7461,5.0,1111579160,False
59469,430,7711,5.0,1111579383,False
59471,430,7807,5.0,1111579106,False
59473,430,7874,5.0,1111579099,False
59477,430,8147,5.0,1111579081,False
59480,430,8361,5.0,1111578973,False
59481,430,8438,5.0,1111578995,False
59491,430,9961,5.0,1172908771,False
59495,430,33587,5.0,1170411313,False
59497,430,34794,5.0,1172908493,False
59501,430,39061,5.0,1170411311,False
59519,430,45665,5.0,1161344490,False
59527,430,48254,5.0,1172908412,False
59529,430,50272,5.0,1172909059,False
59533,431,1041,5.0,1165548141,False
59534,431,1047,5.0,1165547618,False
59535,431,1050,5.0,1165546804,False
59536,431,1110,5.0,1165547659,False
59539,431,1215,5.0,1165548709,False
59540,431,1223,5.0,1165548086,False
59544,431,1260,5.0,1140454401,False
59545,431,1318,5.0,1140454304,False
59546,431,1337,5.0,1140455213,False
59554,431,1497,5.0,1165548800,False
59559,431,1628,5.0,1140455188,False
59566,431,1908,5.0,1165546900,False
59567,431,1910,5.0,1165547354,False
59575,431,1953,5.0,1165547593,False
59579,431,2059,5.0,1140455259,False
59582,431,2090,5.0,1136308809,False
59583,431,2097,5.0,1165548753,False
59584,431,2103,5.0,1165548069,False
59585,431,2104,5.0,1165547422,False
59587,431,2193,5.0,1165546856,False
59588,431,2196,5.0,1165546316,False
59589,431,2197,5.0,1165547041,False
59597,431,2219,5.0,1165547126,False
59598,431,2221,5.0,1165546882,False
59599,431,2224,5.0,1165547256,False
59604,431,2242,5.0,1140455171,False
59605,431,2246,5.0,1165546535,False
59608,431,2252,5.0,1165546955,False
59609,431,2258,5.0,1165547627,False
59610,431,2259,5.0,1140455002,False
59611,431,2265,5.0,1165546558,False
59613,431,2278,5.0,1136308820,False
59616,431,2299,5.0,1165547268,False
59625,431,2411,5.0,1165548507,False
59626,431,2466,5.0,1165548191,False
59629,431,2635,5.0,1165548208,False
59630,431,2639,5.0,1140455096,False
59631,431,2653,5.0,1136308762,False
59639,431,2945,5.0,1165546975,False
59645,431,2968,5.0,1165546586,False
59658,431,3248,5.0,1165547711,False
59660,431,3291,5.0,1165548755,False
59662,431,3329,5.0,1165546947,False
59666,431,3396,5.0,1165548643,False
59673,431,3692,5.0,1140454376,False
59676,431,3762,5.0,1165546361,False
59680,431,3908,5.0,1165547981,False
59681,431,3918,5.0,1165547568,False
59689,431,4246,5.0,1165547923,False
59695,431,4481,5.0,1165547673,False
59705,431,4967,5.0,1165548172,False
59709,431,5011,5.0,1165546431,False
59715,431,5226,5.0,1165546824,False
59719,431,5326,5.0,1165546460,False
59725,431,5880,5.0,1165546660,False
59729,431,5973,5.0,1165546944,False
59736,431,6377,5.0,1140455324,False
59737,431,6418,5.0,1165546549,False
59738,431,6445,5.0,1165546664,False
59741,431,6952,5.0,1165546340,False
59744,431,7218,5.0,1165548843,False
59746,431,7333,5.0,1165546470,False
59748,431,7539,5.0,1140454322,False
59751,431,7776,5.0,1165548051,False
59754,431,7852,5.0,1165546969,False
59757,431,7932,5.0,1165546418,False
59762,431,8139,5.0,1165547188,False
59769,431,9464,5.0,1165546478,False
59770,431,9530,5.0,1165546319,False
59771,431,9636,5.0,1140454343,False
59772,431,9645,5.0,1165547022,False
59773,431,9665,5.0,1165546641,False
59775,431,9873,5.0,1165547603,False
59777,431,9961,5.0,1165546888,False
59778,431,9970,5.0,1165546403,False
59780,431,28721,5.0,1165547426,False
59781,431,31707,5.0,1165546386,False
59782,431,31749,5.0,1165546306,False
59783,431,31812,5.0,1165548464,False
59784,431,31850,5.0,1165547848,False
59787,431,35072,5.0,1165546516,False
59788,431,37517,5.0,1165548095,False
59790,431,38741,5.0,1165546916,False
59793,431,41583,5.0,1165548259,False
59795,431,43004,5.0,1165548828,False
59796,431,45191,5.0,1165546466,False
59797,431,46722,5.0,1165546735,False
59799,432,1032,5.0,1138382928,False
59800,432,1047,5.0,1138382869,False
59801,432,1050,5.0,1138382864,False
59804,432,1293,5.0,1138382256,False
59805,432,1296,5.0,1138382014,False
59806,432,1318,5.0,1271227572,False
59808,432,1593,5.0,1138382913,False
59809,432,1780,5.0,1271227591,False
59810,432,1858,5.0,1138382878,False
59812,432,2089,5.0,1138382170,False
59817,432,2214,5.0,1138382120,False
59823,432,2729,5.0,1138382608,False
59825,432,3028,5.0,1138382392,False
59828,432,3329,5.0,1138381578,False
59830,432,3571,5.0,1138382903,False
59833,432,3959,5.0,1138382850,False
59835,432,4949,5.0,1138382507,False
59836,432,5011,5.0,1138382056,False
59838,432,5226,5.0,1138382858,False
59839,432,5235,5.0,1138382289,False
59840,432,5262,5.0,1138382228,False
59845,432,6445,5.0,1138381357,False
59846,432,6481,5.0,1138382781,False
59847,432,6995,5.0,1138382600,False
59851,432,7708,5.0,1138382077,False
59853,432,7874,5.0,1138382151,False
59854,432,8153,5.0,1138382935,False
59855,432,8438,5.0,1138382153,False
59856,432,33587,5.0,1138382492,False
59858,432,49780,5.0,1271227689,False
59859,432,69157,5.0,1271227668,False
59867,433,1047,5.0,1417930576,False
59870,433,1111,5.0,1417930670,False
