,userId,movieId,rating,timestamp
44376,312,1176,3.0,959933200
44377,312,1187,3.0,959930966
44378,312,1190,5.0,959993274
44379,312,1198,1.0,959931319
44380,312,1203,4.0,959934359
44381,312,1206,5.0,959938850
44382,312,1208,1.0,959931843
44383,312,1218,3.0,959934287
44384,312,1224,2.0,959933834
44385,312,1231,4.0,959934288
44386,312,1235,3.0,959933556
44387,312,1246,4.0,959938797
44388,312,1247,4.0,959934767
44389,312,1249,2.0,959934871
44390,312,1260,2.0,959931255
44391,312,1265,4.0,959934663
44392,312,1288,1.0,959931843
44393,312,1290,3.0,959993155
44394,312,1292,3.0,959931772
44395,312,1296,5.0,959932443
44396,312,1306,4.0,959932464
44397,312,1316,2.0,959931772
44398,312,1318,4.0,959932508
44399,312,1321,2.0,959993015
44400,312,1322,3.0,959933985
44401,312,1339,2.0,959934123
44402,312,1344,1.0,959934241
44403,312,1348,4.0,959933465
44404,312,1349,4.0,959931593
44405,312,1352,3.0,959933985
44406,312,1353,1.0,959931670
44407,312,1356,2.0,959934721
44408,312,1357,4.0,959934006
44409,312,1363,5.0,959938850
44410,312,1367,2.0,959933947
44411,312,1368,1.0,959933985
44412,312,1372,4.0,959934096
44413,312,1377,5.0,959931593
44414,312,1380,5.0,959931628
44415,312,1410,3.0,959934177
44416,312,1440,3.0,959933777
44417,312,1441,5.0,959934026
44418,312,1457,4.0,959931572
44419,312,1464,3.0,959931861
44420,312,1474,3.0,959931375
44421,312,1480,1.0,959931572
44422,312,1485,2.0,959931861
44423,312,1492,3.0,959933924
44424,312,1500,1.0,959934071
44425,312,1509,5.0,959934704
44426,312,1527,5.0,959933086
44427,312,1529,3.0,959993203
44428,312,1532,4.0,959934177
44429,312,1539,3.0,959934045
44430,312,1541,5.0,959935398
44431,312,1551,3.0,959934006
44432,312,1556,4.0,959938819
44433,312,1562,4.0,959933872
44434,312,1581,5.0,959938850
44435,312,1585,5.0,959934331
44436,312,1586,1.0,959934331
44437,312,1587,3.0,959933924
44438,312,1588,3.0,959933777
44439,312,1589,5.0,959931296
44440,312,1592,3.0,959931362
44441,312,1593,5.0,959992994
44442,312,1597,5.0,959933896
44443,312,1605,3.0,959934906
44444,312,1608,5.0,959932532
44445,312,1639,3.0,959934288
44446,312,1648,4.0,959931709
44447,312,1663,5.0,959934344
44448,312,1708,3.0,959933834
44449,312,1733,3.0,959931418
44450,312,1736,4.0,959931731
44451,312,1780,1.0,959931670
44452,312,1786,2.0,959931731
44453,312,1788,3.0,959935514
44454,312,1818,4.0,959934489
44455,312,1858,4.0,959932443
44456,312,1866,5.0,959934746
44457,312,1896,3.0,959932415
44458,312,1919,3.0,959933086
44459,312,1922,3.0,959935417
44460,312,1923,3.0,959932486
44461,312,1926,5.0,959932557
44462,312,2046,5.0,959932508
44463,312,2047,5.0,959931402
44464,312,2057,5.0,959934177
44465,312,2059,4.0,959934836
44466,312,2060,4.0,959933465
44467,312,2073,3.0,959935483
44468,312,2089,5.0,959937256
44469,312,2094,4.0,959934682
44470,312,2095,3.0,959993155
44471,312,2097,3.0,959935483
44472,312,2111,4.0,959938977
44473,312,2123,3.0,959938850
44474,312,2127,3.0,959931362
44475,312,2176,4.0,959933086
44476,312,2179,4.0,959935417
44477,312,2183,2.0,959934704
44478,312,2188,3.0,959933834
44479,312,2191,5.0,959939016
44480,312,2192,5.0,959938977
44481,312,2193,4.0,959930966
44482,312,2196,4.0,959931231
44483,312,2198,2.0,959931209
44484,312,2199,3.0,959939235
44485,312,2200,4.0,959931277
44486,312,2208,4.0,959932532
44487,312,2213,5.0,959933006
44488,312,2214,5.0,959931231
44489,312,2217,3.0,959933028
44490,312,2218,4.0,959931231
44491,312,2221,4.0,959932486
44492,312,2222,4.0,959931255
44493,312,2228,4.0,959932557
44494,312,2231,4.0,959933028
44495,312,2240,5.0,959931255
44496,312,2244,4.0,959939330
44497,312,2264,5.0,959931209
44498,312,2267,4.0,959935398
44499,312,2291,2.0,959931340
44500,312,2299,5.0,959935577
44501,312,2320,1.0,959931793
44502,312,2339,4.0,959934871
44503,312,2344,4.0,959935435
44504,312,2370,4.0,959931628
44505,312,2385,4.0,959931646
44506,312,2391,3.0,959931822
44507,312,2392,4.0,959933584
44508,312,2393,2.0,959934682
44509,312,2396,3.0,959939065
44510,312,2405,3.0,959934205
44511,312,2438,1.0,959931731
44512,312,2466,3.0,959937286
44513,312,2500,3.0,959933556
44514,312,2513,4.0,959934156
44515,312,2517,2.0,959933834
44516,312,2527,1.0,959931593
44517,312,2544,3.0,959931861
44518,312,2566,2.0,959934006
44519,312,2569,4.0,959934045
44520,312,2573,3.0,959939091
44521,312,2580,2.0,959931438
44522,312,2584,4.0,959939091
44523,312,2610,4.0,959931402
44524,312,2612,2.0,959933510
44525,312,2614,3.0,959934123
44526,312,2616,3.0,959931843
44527,312,2617,4.0,959935398
44528,312,2641,1.0,959933924
44529,312,2653,4.0,959939065
44530,312,2673,5.0,959993155
44531,312,2674,4.0,959935620
44532,312,2676,1.0,959931670
44533,312,2683,3.0,959934767
44534,312,2687,2.0,959931793
44535,312,2701,3.0,959934123
44536,312,2719,5.0,959932557
44537,312,2721,2.0,959934823
44538,312,2729,2.0,959937286
44539,312,2734,5.0,959933985
44540,312,2747,3.0,959934026
44541,312,2777,2.0,959933985
44542,312,2784,5.0,959933853
44543,312,2797,2.0,959938977
44544,312,2821,4.0,959934906
44545,312,2831,1.0,959931886
44546,312,2875,3.0,959933584
44547,312,2876,2.0,959939109
44548,312,2882,1.0,959932376
44549,312,2883,2.0,959933896
44550,312,2885,3.0,959933200
44551,312,2897,4.0,959934663
44552,312,2912,3.0,959931296
44553,312,2916,2.0,959931593
44554,312,2917,1.0,959931709
44555,312,2918,2.0,959931709
44556,312,2923,2.0,959933584
44557,312,2956,4.0,959935620
44558,312,3002,3.0,959931754
44559,312,3020,4.0,959935620
44560,312,3022,3.0,959935650
44561,312,3071,3.0,959930966
44562,312,3105,4.0,959935514
44563,312,3124,4.0,959933947
44564,312,3167,2.0,959931418
44565,312,3174,3.0,959935483
44566,312,3247,3.0,959931004
44567,312,3252,2.0,959934096
44568,312,3289,5.0,959933465
44569,312,3291,4.0,959934746
44570,312,3302,3.0,959933853
44571,312,3303,5.0,959932508
44572,312,3331,4.0,959933537
44573,312,3333,3.0,959993057
44574,312,3353,2.0,959931438
44575,312,3384,2.0,959933537
44576,312,3391,4.0,959937256
44577,312,3395,5.0,959933805
44578,312,3396,3.0,959933171
44579,312,3424,1.0,959934138
44580,312,3427,2.0,959931402
44581,312,3436,3.0,959934026
44582,312,3499,4.0,959933200
44583,312,3539,3.0,959934138
44584,312,3571,4.0,959931277
44585,312,3580,4.0,959937286
44586,312,3599,4.0,959933171
44587,312,3628,1.0,959931130
44588,312,3671,4.0,959934071
44589,312,3683,2.0,959934096
44590,312,3692,5.0,959931255
44591,312,3700,4.0,959933584
44592,312,3723,2.0,959931772
44593,312,3759,2.0,959933465
44594,312,3762,2.0,959931078
44595,312,3770,3.0,959933872
44596,312,3797,3.0,959935483
44597,312,3808,1.0,959931911
44598,312,3858,5.0,959931078
44599,312,3890,3.0,959993057
44600,312,3908,5.0,959931078
44601,312,3916,2.0,959931572
44602,312,3919,4.0,959935650
44603,312,3943,2.0,959934644
44604,312,3959,5.0,959931099
44605,312,3968,3.0,959935483
44606,312,3985,3.0,959931362
44607,312,3997,4.0,959931078
44608,312,4006,3.0,959931078
44609,312,4019,5.0,959935595
44610,312,4044,3.0,959934704
44611,312,4046,4.0,959933805
44612,312,4067,5.0,959935620
44613,312,4107,3.0,959931670
44614,312,4113,2.0,959931160
44615,312,4114,3.0,959933153
44616,312,4160,3.0,959933006
44617,312,4253,2.0,959933947
44618,312,4256,5.0,959931438
44619,312,4267,2.0,959931319
44620,312,4274,2.0,959931754
44621,312,4358,3.0,959933584
44622,312,4404,2.0,959931296
44623,312,4418,5.0,959931545
44624,312,4424,4.0,959935620
44625,312,4471,4.0,959933100
44626,312,4498,4.0,959939349
44627,312,4527,1.0,959931340
44628,312,4528,2.0,959934945
44629,312,4578,5.0,959931362
44630,312,4623,1.0,959931507
44631,312,4702,5.0,959931277
44632,313,1001,4.0,1105354580
44633,313,1002,3.0,1101033291
44634,313,1005,3.5,1105355064
44635,313,1010,3.5,1105354679
44636,313,1019,2.5,1105354923
44637,313,1025,3.0,1105354786
44638,313,1032,3.0,1101033175
44639,313,1034,4.0,1105354644
44640,313,1047,4.0,1105354631
44641,313,1110,5.0,1105354565
44642,313,1135,4.0,1101033638
44643,313,1150,3.5,1105354563
44644,313,1165,3.5,1105354615
44645,313,1186,3.0,1101033008
44646,313,1198,3.5,1101033081
44647,313,1208,2.0,1105354773
44648,313,1215,3.5,1101034071
44649,313,1253,4.0,1105354740
44650,313,1266,3.5,1101033905
44651,313,1288,2.5,1105354821
44652,313,1318,5.0,1105354569
44653,313,1339,3.5,1105354752
44654,313,1344,2.5,1105354598
44655,313,1345,3.5,1101033059
44656,313,1355,3.0,1101033625
44657,313,1356,4.5,1101033896
44658,313,1357,3.5,1105354716
44659,313,1364,5.0,1101033255
44660,313,1367,3.5,1105354687
44661,313,1376,4.0,1105355097
44662,313,1377,3.5,1105354585
44663,313,1380,4.0,1101033909
44664,313,1381,3.5,1168879130
44665,313,1457,4.5,1105354540
44666,313,1480,4.0,1105354520
44667,313,1500,3.5,1101033270
44668,313,1520,3.5,1101033046
44669,313,1527,5.0,1101033181
44670,313,1539,4.5,1101033922
44671,313,1552,3.5,1168878813
44672,313,1586,3.0,1105354830
44673,313,1587,3.0,1168878664
44674,313,1588,4.5,1101033165
44675,313,1589,3.5,1105353824
44676,313,1590,4.0,1105354559
44677,313,1595,4.0,1105354621
44678,313,1597,3.0,1101033915
44679,313,1648,4.0,1105354605
44680,313,1733,4.5,1105354664
44681,313,1736,3.0,1101033262
44682,313,1778,4.0,1105355003
44683,313,1784,2.0,1101033238
44684,313,1788,3.5,1101034175
44685,313,1832,4.0,1105355172
44686,313,1904,4.0,1105355246
44687,313,1910,4.0,1101033595
44688,313,2059,3.5,1101033569
44689,313,2079,4.0,1105354918
44690,313,2088,4.0,1131563301
44691,313,2090,4.0,1101033011
44692,313,2097,4.0,1105354695
44693,313,2127,3.5,1105355033
44694,313,2183,2.0,1105354935
44695,313,2198,4.0,1105354657
44696,313,2201,2.0,1168878094
44697,313,2219,3.5,1105355084
44698,313,2240,3.5,1105353833
44699,313,2246,3.5,1105355156
44700,313,2258,3.5,1105355137
44701,313,2270,4.0,1105354661
44702,313,2287,5.0,1101033548
44703,313,2345,3.0,1124136576
44704,313,2350,3.0,1169979961
44705,313,2387,4.0,1105354907
44706,313,2393,3.0,1101033911
44707,313,2407,3.0,1105355144
44708,313,2485,4.0,1101033026
44709,313,2518,4.0,1105353876
44710,313,2544,3.5,1105355253
44711,313,2573,3.5,1105355059
44712,313,2580,4.0,1105354801
44713,313,2594,3.0,1168879066
44714,313,2597,5.0,1101033113
44715,313,2608,3.0,1105355232
44716,313,2615,4.0,1168879374
44717,313,2625,4.5,1101033077
44718,313,2641,3.5,1105355109
44719,313,2682,3.5,1101033220
44720,313,2721,5.0,1101033204
44721,313,2732,3.0,1101033021
44722,313,2784,4.0,1105354978
44723,313,2801,3.5,1101034030
44724,313,2835,3.0,1101033513
44725,313,2894,3.5,1101033506
44726,313,2917,4.0,1105355121
44727,313,2923,4.0,1101033160
44728,313,2954,4.0,1171729496
44729,313,2961,4.0,1105354883
44730,313,3006,4.0,1101033916
44731,313,3011,3.0,1105355165
44732,313,3012,3.0,1105355211
44733,313,3028,4.0,1105354707
44734,313,3080,4.0,1124136253
44735,313,3081,4.0,1124136803
44736,313,3194,4.5,1126291311
44737,313,3353,4.5,1101033061
44738,313,3384,4.5,1101033476
44739,313,3394,5.0,1124136790
44740,313,3396,3.0,1101033932
44741,313,3409,4.0,1171729500
44742,313,3410,3.5,1171729506
44743,313,3420,3.5,1133022976
44744,313,3421,3.5,1133022979
44745,313,3422,3.5,1133022980
44746,313,3424,3.0,1101033980
44747,313,3490,3.0,1124137127
44748,313,3571,4.0,1105354721
44749,313,3605,3.5,1124136533
44750,313,3617,4.0,1105355257
44751,313,3671,4.5,1101033899
44752,313,3687,4.0,1124136502
44753,313,3700,4.0,1105355205
44754,313,3706,2.5,1105355031
44755,313,3710,3.5,1105355069
44756,313,3712,2.5,1101033187
44757,313,3724,2.5,1168878763
44758,313,3762,3.5,1101033184
44759,313,3770,3.5,1101033090
44760,313,3858,3.5,1105354669
44761,313,3959,2.5,1105355020
44762,313,3978,3.5,1101033858
44763,313,3997,2.0,1105354870
44764,313,4052,1.5,1101033102
44765,313,4101,4.0,1101033073
44766,313,4114,4.0,1105355075
44767,313,4147,4.5,1124136217
44768,313,4176,3.0,1101033050
44769,313,4252,4.0,1101033399
44770,313,4301,3.5,1101033422
44771,313,4386,2.0,1101033405
44772,313,4408,4.0,1105353999
44773,313,4578,4.5,1105353992
44774,313,4617,3.0,1105354360
44775,313,4623,4.0,1101033169
44776,313,4744,4.0,1133022745
44777,313,4753,3.5,1105353918
44778,313,4755,4.0,1101034532
44779,313,4798,3.5,1101034508
44780,313,4827,4.0,1133022592
44781,313,4897,4.5,1101032998
44782,313,4948,4.0,1124137118
44783,313,4969,3.5,1101033367
44784,313,4977,4.0,1124137103
44785,313,4999,3.0,1101033351
44786,313,5014,4.0,1101034221
44787,313,5015,2.0,1101033364
44788,313,5018,3.5,1101034317
44789,313,5020,4.0,1101034544
44790,313,5022,4.0,1105353968
44791,313,5025,3.5,1133022549
44792,313,5069,4.0,1101034414
44793,313,5161,2.5,1133022718
44794,313,5226,3.5,1101033190
44795,313,5246,4.5,1101033347
44796,313,5270,4.0,1105354412
44797,313,5299,3.5,1101033303
44798,313,5306,4.0,1105354099
44799,313,5308,5.0,1105354160
44800,313,5310,5.0,1101034321
44801,313,5344,2.0,1133022515
44802,313,5369,2.5,1105354465
44803,313,5370,0.5,1101033327
44804,313,5643,2.5,1133022724
44805,313,5718,2.5,1101033331
44806,313,5720,3.0,1101034472
44807,313,5776,3.5,1105354087
44808,313,5814,3.0,1101033748
44809,313,5816,4.0,1168878919
44810,313,5821,3.5,1133022185
44811,313,5823,4.0,1101034312
44812,313,5848,1.0,1101033300
44813,313,5865,3.0,1105354398
44814,313,5886,4.5,1168878351
44815,313,5901,3.0,1105353961
44816,313,5963,4.0,1105353952
44817,313,5973,3.5,1143233338
44818,313,5979,0.5,1101033325
44819,313,5992,3.0,1101033754
44820,313,5993,4.5,1101033172
44821,313,5994,4.0,1101034397
44822,313,5995,4.5,1126291220
44823,313,6014,4.5,1105353937
44824,313,6026,3.0,1105354195
44825,313,6151,2.0,1101033720
44826,313,6152,4.0,1133022392
44827,313,6218,5.0,1101033314
44828,313,6266,3.5,1124136465
44829,313,6299,3.0,1101034215
44830,313,6349,4.5,1105353986
44831,313,6389,3.5,1133021953
44832,313,6400,3.0,1101034513
44833,313,6418,4.5,1105354014
44834,313,6445,3.5,1105354027
44835,313,6459,3.5,1133022729
44836,313,6481,2.5,1124136441
44837,313,6502,3.5,1101034445
44838,313,6528,2.0,1101033701
44839,313,6574,4.0,1133022618
44840,313,6620,3.5,1101034325
44841,313,6669,4.5,1101033334
44842,313,6673,0.5,1101033320
44843,313,6679,5.0,1105354376
44844,313,6785,2.5,1168879256
44845,313,6810,3.5,1124136473
44846,313,6872,2.5,1133022505
44847,313,6903,3.0,1168878898
44848,313,6952,4.5,1101033310
44849,313,6989,4.5,1105354105
44850,313,6991,3.0,1101033282
44851,313,6995,5.0,1130952560
44852,313,7155,3.5,1101033693
44853,313,7156,3.5,1101033709
44854,313,7157,3.0,1133022253
44855,313,7213,3.0,1105354477
44856,313,7281,4.0,1101034547
44857,313,7287,3.0,1101033697
44858,313,7323,4.0,1101034453
44859,313,7373,4.0,1101033660
44860,313,7377,4.5,1105354172
44861,313,7378,4.0,1126291247
44862,313,7503,4.0,1101033667
44863,313,7534,3.5,1105354366
44864,313,7537,3.5,1105353814
44865,313,7539,4.5,1101034468
44866,313,7550,3.0,1168879237
44867,313,7565,5.0,1124136240
44868,313,7617,4.0,1168879226
44869,313,7711,4.0,1101034242
44870,313,7873,3.0,1101034424
44871,313,7874,3.5,1133022542
44872,313,7927,3.0,1101034358
44873,313,7944,3.5,1168879207
44874,313,7947,2.5,1126291348
44875,313,7986,4.0,1124136264
44876,313,8090,2.0,1133022447
44877,313,8143,5.0,1124136223
44878,313,8147,3.5,1105354168
44879,313,8153,5.0,1124137048
44880,313,8154,4.0,1101034394
44881,313,8158,2.5,1145779228
44882,313,8162,4.0,1105354141
44883,313,8163,3.0,1101034505
44884,313,8173,3.0,1101034417
44885,313,8320,4.0,1131563303
44886,313,8324,3.5,1133022122
44887,313,8325,2.0,1168879187
44888,313,8361,2.5,1124136290
44889,313,8438,3.5,1133022434
44890,313,8439,4.0,1105353856
44891,313,8458,4.0,1133022400
44892,313,9093,2.0,1133022603
44893,313,9360,4.5,1124136782
44894,313,9361,3.0,1133022137
44895,313,9369,3.0,1133022765
44896,313,9529,3.0,1101034225
44897,313,9576,3.5,1105354074
44898,313,9622,4.5,1105355378
44899,313,9636,3.5,1101034464
44900,313,9644,4.0,1105353912
44901,313,9665,4.0,1124137027
44902,313,9783,2.5,1106766487
44903,313,9798,4.0,1124136425
44904,313,9830,2.5,1133022366
44905,313,9831,2.5,1131563276
44906,313,9860,3.0,1133022565
44907,313,9874,3.5,1133022459
44908,313,9907,3.5,1168879506
44909,313,9908,5.0,1130952611
44910,313,9917,2.0,1133022173
44911,313,9949,3.0,1126981159
44912,313,9957,3.5,1133021876
44913,313,9961,4.5,1133021798
44914,313,9963,0.5,1143233256
44915,313,9970,3.0,1130952543
44916,313,9984,3.5,1105353776
44917,313,28788,2.5,1126981177
44918,313,31707,4.0,1168878424
44919,313,31822,4.0,1133021854
44920,313,32878,3.0,1133021823
44921,313,33029,3.5,1133022496
44922,313,34166,3.5,1168878442
44923,313,34437,4.0,1145779209
44924,313,34615,4.0,1130952655
44925,313,34794,3.0,1133021776
44926,313,36836,3.5,1168878865
44927,313,37525,3.0,1145779190
44928,313,38727,3.0,1168879464
44929,313,38733,3.0,1145779249
44930,313,45022,4.0,1168879445
44931,313,46210,3.0,1168878327
44932,313,46501,2.5,1168878134
44933,313,47578,3.5,1168878527
44934,314,1001,2.0,1437338091
44935,314,1260,5.0,1437338205
44936,314,1318,5.0,1437338217
44937,314,1356,4.5,1437338070
44938,314,1480,4.5,1437338076
44939,314,1593,4.5,1437338080
44940,314,2036,4.0,1437338223
44941,314,2196,5.0,1437338208
44942,314,2198,5.0,1437338214
44943,314,2270,3.5,1437338099
44944,314,2291,5.0,1437338212
44945,314,2676,4.5,1437338268
44946,314,3542,4.0,1437338271
44947,314,3571,4.5,1437338095
44948,314,51872,2.5,1437338186
44949,314,59559,5.0,1437338637
44950,314,80132,4.5,1437338648
44951,314,93259,5.0,1437338632
44952,314,110487,5.0,1437338296
44953,314,113183,3.5,1437338369
44954,314,113552,4.5,1437338173
44955,314,113556,5.0,1437338287
44956,314,113852,4.5,1437338356
44957,314,115935,4.0,1437338388
44958,314,116210,5.0,1437338391
44959,314,116569,4.0,1437338353
44960,314,116617,4.0,1437338347
44961,314,116713,4.0,1437338345
44962,314,117797,4.0,1437338305
44963,314,118176,4.0,1437338373
44964,314,120145,4.0,1437338381
44965,314,123882,5.0,1437338283
44966,314,123892,4.0,1437338367
44967,314,128098,4.0,1437338299
44968,315,1039,1.0,1046663491
44969,315,1260,1.0,1046663515
44970,315,1497,4.0,1046663943
44971,315,1922,4.0,1046663870
44972,315,1953,4.0,1046663466
44973,315,2253,1.0,1046663943
44974,315,2270,5.0,1046663990
44975,315,2278,5.0,1046663943
44976,315,2573,5.0,1046663466
44977,315,2726,1.0,1046663515
44978,315,2944,3.0,1046663888
44979,315,3028,5.0,1046663491
44980,315,3109,3.0,1046663515
44981,315,3300,5.0,1046663870
44982,315,3546,1.0,1046663435
44983,315,3762,3.0,1046663491
44984,315,3947,3.0,1046663466
44985,315,4099,1.0,1046663990
44986,315,4671,5.0,1046663466
44987,315,4735,5.0,1046663870
44988,315,5587,2.0,1046663435
44989,315,6015,1.0,1046663870
44990,315,6377,3.0,1046663888
44991,315,6464,1.0,1046663913
44992,315,6788,1.0,1046663913
44993,315,6879,3.0,1046663751
44994,315,6880,1.0,1046663682
44995,315,6881,1.0,1046663682
44996,315,6882,1.0,1046663723
44997,315,6902,5.0,1046663657
44998,315,6941,2.0,1046663682
44999,315,6943,1.0,1046663723
45000,315,6944,1.0,1046663723
45001,315,6945,4.0,1046663682
45002,315,6952,3.0,1046663627
45003,315,6954,5.0,1046663657
45004,315,6957,1.0,1046663703
45005,315,6958,2.0,1046663703
45006,315,6959,1.0,1046663627
45007,315,6991,3.0,1046663627
45008,315,7001,2.0,1046663913
45009,315,7003,2.0,1046663627
45010,315,7006,1.0,1046663682
45011,315,7012,1.0,1046663723
45012,315,7013,1.0,1046663751
45013,315,7014,1.0,1046663751
45014,315,7057,1.0,1046663775
45015,315,7058,3.0,1046663703
45016,315,7060,1.0,1046663751
45017,315,7154,1.0,1046663775
45018,315,7155,2.0,1046663703
45019,315,7156,2.0,1046663627
45020,315,7157,3.0,1046663703
45021,315,7183,2.0,1046663870
45022,315,7188,5.0,1046663627
45023,316,1260,4.0,1460822646
45024,316,1541,3.0,1460822805
45025,316,1589,3.5,1460822688
45026,316,1593,2.0,1460822698
45027,316,2036,3.5,1460822680
45028,316,2136,4.5,1460822801
45029,316,2148,4.0,1460823163
45030,316,2196,4.0,1460822650
45031,316,2198,4.0,1460822652
45032,316,2210,4.0,1460822659
45033,316,2240,4.0,1460822695
45034,316,2291,4.0,1460822661
45035,316,3571,3.5,1460822655
45036,316,4300,3.0,1460823050
45037,316,4481,4.0,1460823298
45038,316,4578,4.0,1460822964
45039,316,4623,4.0,1460822984
45040,316,4717,3.0,1460822896
45041,316,4751,3.5,1460822994
45042,316,4755,2.5,1460822903
45043,316,4793,4.0,1460822968
45044,316,4827,3.0,1460823090
45045,316,4967,3.5,1460823036
45046,316,4996,3.0,1460823275
45047,316,5011,3.5,1460822862
45048,316,5025,3.0,1460822943
45049,316,5246,3.0,1460823007
45050,316,5306,3.5,1460822966
45051,316,5310,3.0,1460822953
45052,316,5344,3.5,1460823444
45053,316,5367,3.5,1460823040
45054,316,5638,2.5,1460823401
45055,316,5643,3.0,1460822924
45056,316,5718,3.0,1460822930
45057,316,5734,4.0,1460823069
45058,316,5816,3.5,1460823034
45059,316,5886,3.5,1460822734
45060,316,5896,4.0,1460822990
45061,316,5963,4.0,1460822976
45062,316,5993,4.0,1460822671
45063,316,5995,3.0,1460822807
45064,316,6010,1.5,1460822810
45065,316,6349,3.5,1460823280
45066,316,6377,3.5,1460823346
45067,316,6378,4.0,1460822986
45068,316,6418,5.0,1460822728
45069,316,6445,3.5,1460822977
45070,316,6459,3.0,1460822885
45071,316,6481,3.5,1460822927
45072,316,6816,4.0,1460823300
45073,316,6872,3.0,1460823080
45074,316,6952,4.0,1460822670
45075,316,6956,3.0,1460823044
45076,316,7157,3.5,1460823093
45077,316,7218,3.5,1460823047
45078,316,7365,3.5,1460822988
45079,316,7373,3.5,1460822893
45080,316,7377,3.0,1460822971
45081,316,7378,3.0,1460822717
45082,316,7539,4.0,1460822969
45083,316,7541,3.5,1460823108
45084,316,7863,3.5,1460822911
45085,316,7874,4.0,1460822974
45086,316,7934,4.0,1460823311
45087,316,7942,3.5,1460822916
45088,316,8153,4.0,1460822658
45089,316,8438,4.0,1460823282
45090,316,9368,4.0,1460822719
45091,316,9528,4.0,1460823452
45092,316,9665,4.0,1460822794
45093,316,9874,5.0,1460823148
45094,316,9961,4.0,1460822732
45095,316,9972,3.5,1460823455
45096,316,9984,4.0,1460823411
45097,316,27614,4.0,1460823154
45098,316,28611,2.0,1460823142
45099,316,31793,3.0,1460823361
45100,316,34493,4.0,1460823308
45101,316,34679,3.5,1460823374
45102,316,34794,3.5,1460823184
45103,316,35048,2.5,1460823392
45104,316,35162,3.5,1460823380
45105,316,35405,4.0,1460822804
45106,316,40183,2.0,1460823439
45107,316,41815,4.0,1460823326
45108,316,45191,4.0,1460823177
45109,316,46499,4.0,1460823397
45110,316,46722,4.0,1460823332
45111,316,49385,3.0,1460823355
45112,316,50272,4.0,1460823553
45113,316,51872,3.0,1460823324
45114,316,52255,4.0,1460823200
45115,316,52662,4.0,1460823318
45116,316,55001,4.0,1460823157
45117,316,55272,3.5,1460823432
45118,316,55286,4.5,1460822704
45119,316,57174,3.0,1460823377
45120,316,59559,3.0,1460822673
45121,316,60315,4.0,1460822689
45122,316,60369,2.0,1460822778
45123,316,60784,3.5,1460823425
45124,316,61069,3.0,1460822722
45125,316,64082,3.5,1460823516
45126,316,69157,4.0,1460823315
45127,316,69358,4.0,1460822692
45128,316,69954,4.0,1460822691
45129,316,70844,4.0,1460822793
45130,316,74017,4.0,1460822741
45131,316,77251,3.5,1460822715
45132,316,78561,4.0,1460823430
45133,316,79034,3.5,1460823489
45134,316,79499,3.5,1460823370
45135,316,80132,3.5,1460822686
45136,316,82834,4.0,1460822796
45137,316,82845,3.0,1460822856
45138,316,85772,4.5,1460823212
45139,316,88232,3.5,1460822724
45140,316,89125,4.5,1460822775
45141,316,89140,4.5,1460822737
45142,316,90745,4.5,1460822708
45143,316,92500,3.5,1460823175
45144,316,92542,4.0,1460823557
45145,316,92630,4.0,1460822813
45146,316,95070,4.0,1460823477
45147,316,97079,4.5,1460822739
45148,316,98913,3.0,1460822791
45149,316,99809,4.0,1460823169
45150,316,103445,4.0,1460823201
45151,316,103903,4.0,1460823173
45152,316,104341,4.0,1460823214
45153,316,109190,3.0,1460823167
45154,316,110374,4.5,1460823457
45155,316,111102,4.0,1460822789
45156,316,112362,4.0,1460823562
45157,316,112759,3.0,1460822868
45158,316,113852,4.0,1460822701
45159,316,123886,4.0,1460822676
45160,316,123900,3.5,1460823145
45161,316,130428,3.5,1460823483
45162,316,135130,4.0,1460822873
45163,317,1150,4.0,847633374
45164,317,1153,2.0,847633434
45165,317,1165,4.0,847633433
45166,317,1185,4.0,847633596
45167,317,1208,4.0,847633596
45168,317,1231,3.0,847633469
45169,317,1292,3.0,847633521
45170,317,1296,1.0,847633375
45171,317,1316,5.0,847633469
45172,317,1318,4.0,847633521
45173,317,1329,5.0,847633521
45174,317,1344,2.0,847633433
45175,317,1349,3.0,847633469
45176,317,1356,4.0,847633469
45177,317,1380,4.0,847633375
45178,317,1454,4.0,847633631
45179,317,1457,5.0,847633433
45180,317,1480,4.0,847633520
45181,317,1588,3.0,847633433
45182,317,1590,3.0,847633374
45183,317,1592,3.0,847633374
45184,317,1595,3.0,847633469
45185,318,1001,1.0,862902604
45186,318,1005,3.0,862902663
45187,318,1006,3.0,862902663
45188,318,1009,4.0,862902803
45189,318,1036,3.0,862902663
45190,318,1041,3.0,862902858
45191,318,1095,4.0,862902604
45192,318,1260,1.0,862902663
45193,318,1376,3.0,862902714
45194,318,1494,3.0,862902663
45195,318,1605,3.0,862903225
45196,318,1608,3.0,862902663
45197,318,1648,4.0,862902604
45198,318,1653,3.0,862902714
45199,318,1673,4.0,862902909
45200,318,1704,5.0,862903068
45201,318,1711,2.0,862902909
45202,318,1731,3.0,862903293
45203,318,1733,3.0,862902663
45204,318,1736,3.0,862902604
45205,318,1737,4.0,862902803
45206,318,1743,3.0,862902803
45207,318,1760,2.0,862903604
45208,318,1761,1.0,862902909
45209,318,1778,4.0,862902803
45210,318,1780,5.0,862902604
45211,318,1782,3.0,862903129
45212,318,1783,3.0,862902803
45213,318,1784,4.0,862902714
45214,318,1786,4.0,862902663
45215,318,1788,3.0,862902714
