,userId,movieId,rating,timestamp,is_test
42199,u303,m4027,4.5,1299489503,False
42205,u303,m4571,4.5,1299590610,False
42208,u303,m4896,4.0,1299489436,False
42211,u303,m4995,4.0,1299446835,False
42213,u303,m5618,4.5,1299590626,False
42214,u303,m5669,4.0,1299489447,False
42216,u303,m5816,4.0,1299489478,False
42217,u303,m5902,4.0,1299490032,False
42219,u303,m5991,4.0,1299437884,False
42221,u303,m6218,4.0,1299490130,False
42226,u303,m8368,4.0,1299489815,False
42228,u303,m8464,4.0,1299489850,False
42229,u303,m8622,4.0,1299489701,False
42231,u303,m30707,4.5,1299489720,False
42234,u303,m39183,4.5,1299590603,False
42235,u303,m40815,4.0,1299489564,False
42236,u303,m42351,4.0,1327155228,False
42237,u303,m54001,4.0,1299490039,False
42238,u303,m55247,4.5,1299590867,False
42239,u303,m56367,4.0,1299451339,False
42240,u303,m63082,4.0,1299489204,False
42241,u303,m64614,4.0,1445697465,False
42243,u303,m65665,4.0,1299446717,False
42244,u303,m68954,4.0,1299489710,False
42245,u303,m69481,4.0,1299590579,False
42247,u303,m69849,4.5,1299591121,False
42250,u303,m73344,5.0,1299449059,False
42251,u303,m77658,4.5,1445697527,False
42252,u303,m79132,4.0,1445697510,False
42254,u303,m81845,4.0,1299451381,False
42260,u303,m134853,4.0,1445697567,False
42261,u304,m14,4.0,1352656620,False
42262,u304,m25,5.0,1352656153,False
42263,u304,m47,5.0,1352655655,False
42264,u304,m50,4.5,1352654894,False
42265,u304,m150,4.0,1352654938,False
42266,u304,m175,4.5,1352654536,False
42268,u304,m223,5.0,1352656222,False
42269,u304,m235,5.0,1352656147,False
42271,u304,m296,5.0,1352655265,False
42272,u304,m300,4.5,1352655877,False
42273,u304,m318,5.0,1352654887,False
42275,u304,m356,4.5,1352655609,False
42281,u304,m608,5.0,1352655651,False
42283,u304,m778,5.0,1352656215,False
42284,u304,m904,5.0,1352654909,False
42285,u304,m912,4.0,1352654906,False
42286,u304,m914,4.0,1352655994,False
42287,u304,m923,4.5,1352655990,False
42288,u304,m924,5.0,1352655162,False
42290,u304,m1077,4.5,1352655152,False
42293,u304,m1193,4.5,1352654919,False
42296,u304,m1206,5.0,1352655156,False
42298,u304,m1225,4.0,1352655846,False
42299,u304,m1270,4.0,1352655141,False
42301,u304,m1303,4.5,1352655524,False
42305,u304,m1653,5.0,1352656513,False
42308,u304,m1732,5.0,1352656567,False
42310,u304,m1884,5.0,1352655511,False
42311,u304,m1885,5.0,1352654591,False
42312,u304,m1921,4.5,1352655180,False
42314,u304,m2019,4.5,1352654903,False
42315,u304,m2064,4.0,1352654970,False
42319,u304,m2329,5.0,1352655828,False
42320,u304,m2528,4.0,1352656098,False
42324,u304,m2700,4.5,1352656386,False
42326,u304,m2858,4.5,1352655648,False
42327,u304,m2926,4.5,1352654688,False
42328,u304,m3077,4.0,1352654991,False
42331,u304,m3386,4.5,1352656605,False
42332,u304,m3462,4.0,1352656073,False
42334,u304,m4239,5.0,1352656358,False
42335,u304,m4278,4.5,1352656774,False
42338,u304,m4878,5.0,1352655170,False
42339,u304,m4979,4.5,1352656170,False
42341,u304,m5669,4.0,1352654973,False
42344,u304,m7090,5.0,1352655800,False
42346,u304,m7323,4.5,1352655381,False
42348,u304,m8582,4.5,1352655082,False
42349,u304,m27773,4.5,1352656045,False
42350,u304,m27846,5.0,1352655048,False
42352,u304,m31410,5.0,1352655487,False
42353,u304,m33903,4.0,1352655403,False
42354,u304,m44555,4.5,1352654917,False
42355,u304,m44788,5.0,1352656298,False
42356,u304,m45172,4.5,1352655371,False
42358,u304,m45950,4.0,1352656309,False
42359,u304,m50851,4.5,1352655046,False
42360,u304,m52281,5.0,1352656022,False
42361,u304,m53519,4.5,1352655253,False
42362,u304,m53883,5.0,1352655026,False
42363,u304,m54881,4.5,1352655339,False
42364,u304,m55442,5.0,1352656471,False
42365,u304,m55820,5.0,1352655883,False
42366,u304,m58303,4.5,1352655477,False
42367,u304,m59731,5.0,1352656546,False
42368,u304,m64620,4.5,1352656622,False
42369,u304,m67508,5.0,1352655422,False
42370,u304,m68237,5.0,1352655168,False
42371,u304,m70286,5.0,1352656502,False
42372,u304,m79132,4.0,1352655124,False
42373,u304,m93040,5.0,1352654981,False
42378,u305,m306,4.0,947401683,False
42379,u305,m307,4.0,947401721,False
42381,u305,m347,4.0,947401811,False
42385,u305,m541,4.0,947402031,False
42393,u305,m1267,4.0,947402109,False
42401,u305,m2938,5.0,947401767,False
42404,u306,m2,4.0,939716745,False
42407,u306,m11,4.0,939718559,False
42409,u306,m16,4.0,939722228,False
42410,u306,m17,4.0,939720907,False
42411,u306,m19,4.0,939720147,False
42412,u306,m21,4.0,939715755,False
42413,u306,m25,4.0,939721044,False
42414,u306,m34,4.0,939717358,False
42417,u306,m39,5.0,939718559,False
42418,u306,m45,4.0,939718559,False
42419,u306,m47,4.0,939716937,False
42420,u306,m50,4.0,939716937,False
42421,u306,m52,4.0,939718327,False
42431,u306,m141,4.0,939719150,False
42433,u306,m150,4.0,939721148,False
42436,u306,m165,4.0,939716043,False
42445,u306,m207,4.0,941549001,False
42449,u306,m224,4.0,939718243,False
42451,u306,m231,5.0,939720101,False
42453,u306,m237,4.0,939719042,False
42457,u306,m260,5.0,939901120,False
42458,u306,m265,4.0,939721044,False
42467,u306,m296,4.0,939716937,False
42468,u306,m299,4.0,939721148,False
42469,u306,m300,4.0,939720948,False
42473,u306,m318,5.0,939720907,False
42474,u306,m319,4.0,939901498,False
42475,u306,m333,4.0,939720032,False
42479,u306,m344,4.0,939720010,False
42480,u306,m345,4.0,939718181,False
42481,u306,m349,4.0,939716017,False
42484,u306,m356,5.0,939717358,False
42485,u306,m357,4.0,939717947,False
42487,u306,m361,4.0,939739465,False
42488,u306,m364,4.0,948835929,False
42489,u306,m370,4.0,941545367,False
42492,u306,m373,4.0,939901440,False
42494,u306,m377,4.0,939715755,False
42496,u306,m380,5.0,939716694,False
42499,u306,m412,4.0,941549456,False
42502,u306,m420,4.0,939716406,False
42509,u306,m440,5.0,939719042,False
42512,u306,m454,4.0,939901677,False
42514,u306,m457,4.0,939715834,False
42517,u306,m475,4.0,941548613,False
42522,u306,m492,4.0,939719126,False
42525,u306,m500,4.0,939719126,False
42526,u306,m508,4.0,939721148,False
42527,u306,m509,4.0,939726158,False
42528,u306,m515,4.0,939722615,False
42530,u306,m524,4.0,939722867,False
42531,u306,m527,5.0,939720871,False
42534,u306,m538,4.0,941549971,False
42535,u306,m539,4.0,939718327,False
42539,u306,m585,4.0,939718886,False
42541,u306,m587,4.0,939718886,False
42542,u306,m589,4.0,939715795,False
42544,u306,m593,4.0,939720907,False
42545,u306,m595,4.0,948919659,False
42546,u306,m597,4.0,939719073,False
42548,u306,m608,4.0,939716937,False
42549,u306,m628,4.0,941549001,False
42554,u306,m733,4.0,939716017,False
42555,u306,m736,4.0,939716194,False
42557,u306,m778,4.0,939722784,False
42558,u306,m780,4.0,939716078,False
42559,u306,m784,4.0,939720032,False
42566,u306,m830,4.0,939719178,False
42567,u306,m832,4.0,939901712,False
42570,u306,m858,4.0,939901187,False
42573,u306,m899,5.0,940246268,False
42576,u306,m902,4.0,940247120,False
42577,u306,m903,4.0,940246268,False
42578,u306,m904,5.0,940246604,False
42580,u306,m908,4.0,940246184,False
42581,u306,m910,4.0,940246604,False
42582,u306,m911,4.0,940245832,False
42583,u306,m914,4.0,940001322,False
42584,u306,m915,4.0,940246268,False
42585,u306,m916,5.0,940246604,False
42587,u306,m919,4.0,941544536,False
42588,u306,m924,4.0,940245832,False
42589,u306,m932,4.0,940246648,False
42590,u306,m933,4.0,941546173,False
42591,u306,m934,4.0,956083294,False
42593,u306,m953,5.0,939999490,False
42594,u306,m994,4.0,939720974,False
42599,u306,m1015,4.0,939716745,False
42600,u306,m1019,4.0,940246648,False
42602,u306,m1022,4.0,948834313,False
42604,u306,m1028,4.0,940001322,False
42606,u306,m1032,4.0,948834313,False
42607,u306,m1035,4.0,940001322,False
42608,u306,m1036,4.0,939815354,False
42609,u306,m1041,4.0,939722839,False
42610,u306,m1042,4.0,939719042,False
42614,u306,m1073,4.0,939901016,False
42615,u306,m1077,4.0,939900951,False
42616,u306,m1079,4.0,939760617,False
42617,u306,m1081,4.0,940001280,False
42618,u306,m1088,4.0,939760516,False
42619,u306,m1092,4.0,939901763,False
42620,u306,m1094,4.0,939722946,False
42621,u306,m1096,4.0,939814997,False
42622,u306,m1097,5.0,939814893,False
42623,u306,m1101,4.0,939760516,False
42624,u306,m1120,4.0,939722228,False
42627,u306,m1131,4.0,948834967,False
42629,u306,m1135,5.0,940347331,False
42630,u306,m1136,4.0,939900951,False
42632,u306,m1172,4.0,939760436,False
42633,u306,m1177,4.0,939722677,False
42634,u306,m1179,4.0,939717070,False
42636,u306,m1184,4.0,939718211,False
42637,u306,m1185,4.0,939815026,False
42638,u306,m1186,4.0,939815026,False
42640,u306,m1188,4.0,939718732,False
42642,u306,m1196,4.0,939760436,False
42643,u306,m1197,4.0,939760436,False
42644,u306,m1198,5.0,939815354,False
42645,u306,m1206,4.0,948834634,False
42646,u306,m1210,4.0,939715795,False
42647,u306,m1213,5.0,939716974,False
42650,u306,m1220,4.0,939760617,False
42651,u306,m1225,5.0,939814967,False
42652,u306,m1230,4.0,939901017,False
42653,u306,m1234,5.0,939900951,False
42655,u306,m1240,5.0,939903033,False
42657,u306,m1246,4.0,939814940,False
42658,u306,m1247,4.0,940247225,False
42661,u306,m1258,4.0,948834931,False
42662,u306,m1259,4.0,939760759,False
42663,u306,m1265,4.0,939717432,False
42664,u306,m1268,4.0,941549425,False
42665,u306,m1270,4.0,940341314,False
42667,u306,m1278,4.0,939901016,False
42668,u306,m1280,4.0,939720907,False
42669,u306,m1282,4.0,940338329,False
42670,u306,m1285,4.0,940341314,False
42671,u306,m1286,5.0,939760474,False
42672,u306,m1288,4.0,939760759,False
42673,u306,m1291,4.0,939900382,False
42674,u306,m1292,4.0,939901017,False
42675,u306,m1296,4.0,939760436,False
42676,u306,m1300,4.0,939815088,False
42677,u306,m1302,4.0,939814997,False
42678,u306,m1304,4.0,940247225,False
42679,u306,m1307,5.0,939760474,False
42680,u306,m1321,4.0,940347863,False
42681,u306,m1327,4.0,940349151,False
42682,u306,m1332,4.0,939901350,False
42683,u306,m1341,4.0,940349116,False
42684,u306,m1343,4.0,939901641,False
42686,u306,m1353,4.0,939719073,False
42688,u306,m1357,4.0,939721003,False
42689,u306,m1358,4.0,939721044,False
42690,u306,m1370,4.0,939715894,False
42691,u306,m1380,4.0,939901059,False
42693,u306,m1387,4.0,940349116,False
42699,u306,m1405,4.0,939718910,False
42700,u306,m1407,4.0,939901609,False
42701,u306,m1408,4.0,939726189,False
42708,u306,m1476,4.0,939719042,False
42709,u306,m1485,4.0,939718181,False
42713,u306,m1513,4.0,939719918,False
42715,u306,m1517,4.0,939717947,False
42717,u306,m1535,4.0,939723938,False
42718,u306,m1537,4.0,939718996,False
42724,u306,m1580,4.0,939715948,False
42726,u306,m1584,4.0,939720871,False
42731,u306,m1608,4.0,939715948,False
42733,u306,m1614,4.0,939718327,False
42734,u306,m1617,4.0,939716974,False
42736,u306,m1641,4.0,939718266,False
42738,u306,m1673,4.0,939722867,False
42739,u306,m1674,4.0,939760436,False
42741,u306,m1678,4.0,939722784,False
42742,u306,m1682,4.0,939722727,False
42744,u306,m1704,4.0,939721866,False
42748,u306,m1721,5.0,939722727,False
42749,u306,m1729,4.0,939716974,False
42750,u306,m1732,4.0,939717026,False
42751,u306,m1747,4.0,939718327,False
42754,u306,m1784,4.0,939717400,False
42755,u306,m1797,4.0,948835755,False
42758,u306,m1883,4.0,939717652,False
42759,u306,m1885,4.0,946499206,False
42761,u306,m1911,4.0,939719284,False
42762,u306,m1923,4.0,939717358,False
42763,u306,m1947,4.0,940001322,False
42765,u306,m1954,4.0,939901214,False
42766,u306,m1955,5.0,939901187,False
42768,u306,m1957,5.0,939814893,False
42769,u306,m1958,4.0,939815088,False
42770,u306,m1959,4.0,939760516,False
42771,u306,m1961,5.0,939814967,False
42772,u306,m1963,4.0,940247120,False
42773,u306,m1965,4.0,940339237,False
42776,u306,m1968,4.0,939760759,False
42777,u306,m1974,4.0,940347909,False
42778,u306,m1982,4.0,940349116,False
42781,u306,m1994,4.0,939903033,False
42786,u306,m2013,4.0,939901120,False
42788,u306,m2020,4.0,939760436,False
42789,u306,m2028,4.0,939715834,False
42790,u306,m2034,4.0,948834835,False
42793,u306,m2067,4.0,940247120,False
42794,u306,m2071,4.0,939724854,False
42798,u306,m2096,4.0,948834313,False
42801,u306,m2108,4.0,939717652,False
42804,u306,m2115,4.0,939900480,False
42805,u306,m2124,4.0,939718886,False
42807,u306,m2137,4.0,948834747,False
42808,u306,m2144,4.0,939760664,False
42809,u306,m2145,4.0,939760516,False
42810,u306,m2146,4.0,939760516,False
42813,u306,m2171,4.0,939718910,False
42815,u306,m2183,4.0,940246268,False
42817,u306,m2194,4.0,939814893,False
42818,u306,m2240,4.0,948835012,False
42820,u306,m2243,4.0,939760474,False
42821,u306,m2245,4.0,939815127,False
42823,u306,m2248,4.0,939760436,False
42829,u306,m2262,4.0,939760436,False
42830,u306,m2263,4.0,939903082,False
42831,u306,m2268,5.0,939716937,False
42834,u306,m2289,4.0,939718824,False
42837,u306,m2300,5.0,940001351,False
42838,u306,m2302,4.0,939717432,False
42839,u306,m2312,4.0,939814893,False
42841,u306,m2324,4.0,939717400,False
42843,u306,m2356,4.0,939720340,False
42846,u306,m2396,4.0,939717400,False
42851,u306,m2412,4.0,939715990,False
42854,u306,m2420,4.0,939814893,False
42856,u306,m2424,4.0,939718824,False
42858,u306,m2442,4.0,939724401,False
42859,u306,m2455,4.0,940347863,False
42868,u306,m2518,4.0,939760664,False
42869,u306,m2520,4.0,939901214,False
42872,u306,m2524,4.0,939901245,False
42874,u306,m2539,4.0,948836147,False
42875,u306,m2541,4.0,965847214,False
42882,u306,m2599,4.0,945788930,False
42883,u306,m2612,4.0,940338387,False
42885,u306,m2617,4.0,939715894,False
42888,u306,m2639,4.0,939814893,False
42889,u306,m2640,4.0,939901120,False
42892,u306,m2657,4.0,939900951,False
42895,u306,m2683,4.0,939718886,False
42896,u306,m2686,4.0,948834097,False
42901,u306,m2706,4.0,939718732,False
42903,u306,m2716,4.0,939760759,False
42905,u306,m2736,4.0,940347417,False
42910,u306,m2763,4.0,956082968,False
42912,u306,m2779,4.0,939901059,False
42913,u306,m2791,4.0,939760617,False
42916,u306,m2797,5.0,939760617,False
42920,u306,m2846,4.0,948835623,False
42921,u306,m2848,4.0,940246268,False
42923,u306,m2858,4.0,941544221,False
42928,u306,m2881,4.0,965847390,False
42930,u306,m2890,4.0,939715446,False
42932,u306,m2915,4.0,940347358,False
42934,u306,m2918,4.0,939760759,False
42935,u306,m2929,4.0,939815088,False
42937,u306,m2942,4.0,939760563,False
42943,u306,m2971,4.0,939999527,False
42944,u306,m2973,4.0,939760664,False
42946,u306,m2985,4.0,948835298,False
42950,u306,m3006,4.0,965846356,False
42951,u306,m3015,5.0,948834771,False
42952,u306,m3016,4.0,965849328,False
42954,u306,m3039,5.0,948835269,False
42955,u306,m3044,4.0,948835948,False
42956,u306,m3060,4.0,941548473,False
42958,u306,m3072,4.0,948834931,False
42959,u306,m3087,4.0,948835334,False
42962,u306,m3101,5.0,948834992,False
42963,u306,m3104,4.0,948834992,False
42964,u306,m3105,4.0,948919690,False
42966,u306,m3108,4.0,948836285,False
42967,u306,m3129,4.0,948834111,False
42968,u306,m3160,4.0,956081273,False
42970,u306,m3176,4.0,946499144,False
42971,u306,m3186,4.0,965846046,False
42974,u306,m3210,4.0,965848281,False
42976,u306,m3244,4.0,948834835,False
42977,u306,m3247,4.0,948836812,False
42979,u306,m3249,4.0,948836843,False
42982,u306,m3253,4.0,965846492,False
42983,u306,m3254,4.0,948836897,False
42984,u306,m3255,4.0,948836584,False
42985,u306,m3256,4.0,948836466,False
42988,u306,m3260,4.0,948835666,False
42989,u306,m3261,4.0,948837019,False
42990,u306,m3269,4.0,948836569,False
42992,u306,m3274,4.0,948837583,False
42993,u306,m3358,4.0,952113407,False
42994,u306,m3359,4.0,952113372,False
42995,u306,m3361,4.0,952113387,False
42996,u306,m3384,4.0,952113489,False
43003,u306,m3418,4.0,952636692,False
43004,u306,m3420,4.0,952636384,False
43005,u306,m3421,4.0,952636384,False
43007,u306,m3448,4.0,952636603,False
43009,u306,m3471,4.0,953674367,False
43010,u306,m3498,4.0,953674445,False
43011,u306,m3499,4.0,953674445,False
43013,u306,m3504,4.0,953674462,False
43014,u306,m3524,5.0,956081320,False
43015,u306,m3525,4.0,956081320,False
43016,u306,m3526,4.0,956081437,False
43017,u306,m3528,4.0,956081454,False
43023,u306,m3614,4.0,957555922,False
43024,u306,m3635,4.0,959197196,False
43028,u306,m3671,4.0,959197066,False
43031,u306,m3686,4.0,959197101,False
43036,u306,m3712,4.0,959197196,False
43038,u306,m3791,4.0,965845953,False
43039,u306,m3844,4.0,965845886,False
43041,u306,m4022,4.0,984612910,False
43043,u306,m4029,4.0,984612910,False
43045,u306,m4034,5.0,984612910,False
43048,u307,m47,4.0,1209126049,False
43049,u307,m50,5.0,1209039937,False
43051,u307,m296,5.0,1209040010,False
43052,u307,m318,5.0,1209040104,False
43053,u307,m527,4.5,1209126022,False
43055,u307,m778,5.0,1209040034,False
43056,u307,m858,4.5,1209125953,False
43057,u307,m1147,4.5,1209039420,False
43059,u307,m1193,4.0,1209125973,False
43061,u307,m1222,5.0,1209039965,False
43062,u307,m1617,4.5,1209040063,False
43063,u307,m1732,5.0,1209040136,False
43065,u307,m2329,4.5,1209039868,False
43067,u307,m2502,4.0,1209040002,False
43068,u307,m2858,5.0,1209039943,False
43069,u307,m2959,4.5,1209039891,False
43071,u307,m3178,4.0,1209039386,False
43072,u307,m3949,4.0,1209040094,False
43073,u307,m4011,4.5,1209040116,False
43074,u307,m4226,5.0,1209039992,False
43075,u307,m4973,5.0,1209040127,False
43076,u307,m5110,4.0,1209039559,False
43077,u307,m5137,4.5,1209039935,False
43079,u307,m5954,4.0,1209039949,False
43080,u307,m5995,5.0,1209126093,False
43081,u307,m6016,5.0,1209039881,False
43083,u307,m7361,5.0,1209039887,False
43084,u307,m8784,4.5,1209040159,False
43085,u307,m8873,4.0,1209039902,False
43086,u307,m8949,4.0,1209040113,False
43087,u307,m8950,4.5,1209040085,False
43088,u307,m27831,4.0,1209040071,False
43089,u307,m30749,4.0,1209040167,False
43090,u307,m30820,4.0,1209039747,False
43091,u307,m31410,4.0,1209039955,False
43092,u307,m32587,4.5,1209040015,False
43093,u307,m33794,4.0,1209040039,False
43094,u307,m38061,4.0,1209039976,False
43095,u307,m40278,4.0,1209040178,False
43096,u307,m44195,5.0,1209040023,False
43097,u307,m44204,4.0,1209040120,False
43099,u307,m46976,5.0,1209040020,False
43100,u307,m48394,4.0,1209039436,False
43101,u307,m48516,4.5,1209039853,False
43102,u307,m48696,4.0,1209039985,False
43103,u307,m48774,4.5,1209039877,False
43104,u307,m48780,4.0,1209039451,False
43105,u307,m49272,4.0,1209040049,False
43106,u307,m49530,4.0,1209040138,False
43107,u307,m50068,4.5,1209040074,False
43108,u307,m51255,4.0,1209040056,False
43109,u307,m52952,4.5,1209040027,False
43110,u307,m54286,4.0,1209040142,False
43111,u307,m54503,4.0,1209039594,False
43112,u307,m54997,4.5,1209039827,False
43113,u307,m55118,4.0,1209039836,False
43114,u307,m55247,5.0,1209039840,False
43115,u307,m55290,4.0,1209039858,False
43116,u307,m55765,4.0,1209040037,False
43117,u307,m55820,4.5,1209039831,False
43118,u307,m56367,5.0,1209039862,False
43119,u307,m56782,4.5,1209039733,False
43120,u308,m17,4.0,854376177,False
43121,u308,m39,4.0,854376623,False
43124,u308,m70,4.0,854376662,False
43129,u308,m203,5.0,854377117,False
43130,u308,m218,5.0,854377067,False
43132,u308,m253,5.0,854376305,False
43133,u308,m261,4.0,854377048,False
43134,u308,m266,5.0,854376527,False
43135,u308,m267,5.0,854377232,False
43136,u308,m280,5.0,854376623,False
43138,u308,m328,4.0,854376662,False
43139,u308,m339,4.0,854376500,False
43145,u308,m368,4.0,854376623,False
43146,u308,m370,4.0,854376527,False
43147,u308,m376,4.0,854376201,False
43150,u308,m419,5.0,854377283,False
43151,u308,m454,5.0,854376501,False
43152,u308,m466,4.0,854376527,False
43153,u308,m477,5.0,854377047,False
43154,u308,m491,5.0,854377067,False
43156,u308,m508,4.0,854376560,False
43157,u308,m520,5.0,854377283,False
43158,u308,m524,4.0,854377067,False
43159,u308,m542,4.0,854377184,False
43160,u308,m543,4.0,854377139,False
43164,u308,m648,5.0,854376177,False
43166,u308,m736,5.0,854376177,False
43167,u308,m743,4.0,854376248,False
43169,u308,m802,5.0,854376248,False
43177,u308,m1342,4.0,854376807,False
43181,u309,m50,5.0,1114566499,False
43183,u309,m246,4.0,1114567333,False
43184,u309,m260,5.0,1114566939,False
43185,u309,m296,4.5,1114567095,False
43186,u309,m318,4.5,1114566580,False
43189,u309,m457,4.5,1114567220,False
43190,u309,m471,4.0,1114565458,False
43191,u309,m527,4.5,1122487474,False
43193,u309,m541,5.0,1114567191,False
43194,u309,m608,4.5,1114566988,False
43195,u309,m745,5.0,1122487426,False
43196,u309,m750,5.0,1114566840,False
43197,u309,m800,4.0,1114565630,False
43198,u309,m858,5.0,1114566599,False
43199,u309,m903,4.5,1114567307,False
43200,u309,m923,4.0,1114567051,False
43201,u309,m1060,4.5,1114566972,False
43202,u309,m1079,5.0,1114567176,False
43203,u309,m1080,5.0,1122487976,False
43206,u309,m1136,5.0,1114566884,False
43207,u309,m1148,4.5,1122487912,False
43208,u309,m1193,4.5,1122487437,False
43209,u309,m1196,5.0,1114567080,False
43210,u309,m1198,4.5,1114566712,False
43211,u309,m1203,4.5,1122487485,False
43212,u309,m1204,4.0,1114565538,False
43213,u309,m1208,4.5,1114567448,False
43214,u309,m1213,5.0,1114567116,False
43215,u309,m1221,5.0,1114566751,False
43216,u309,m1223,4.5,1122487892,False
43217,u309,m1225,4.0,1122487966,False
43218,u309,m1228,4.5,1114566039,False
43219,u309,m1234,4.5,1127796687,False
43220,u309,m1240,5.0,1114567320,False
43221,u309,m1250,4.0,1114565526,False
43222,u309,m1257,5.0,1114567173,False
43223,u309,m1258,5.0,1122487964,False
43224,u309,m1259,4.5,1114566993,False
43225,u309,m1262,5.0,1114566587,False
43226,u309,m1263,4.0,1127796692,False
43227,u309,m1272,4.5,1114567650,False
43228,u309,m1276,4.5,1114565584,False
43229,u309,m1278,5.0,1114566931,False
43231,u309,m1288,5.0,1114567395,False
43232,u309,m1293,5.0,1114565826,False
43233,u309,m1358,4.0,1114567241,False
43234,u309,m1449,5.0,1114567475,False
43235,u309,m1704,4.5,1114567455,False
43238,u309,m1923,4.5,1122487994,False
43239,u309,m1960,4.0,1114567001,False
43241,u309,m2019,4.5,1114565833,False
43242,u309,m2028,4.0,1114567245,False
43244,u309,m2109,5.0,1127796672,False
43246,u309,m2502,5.0,1114567339,False
43247,u309,m2762,4.0,1114567134,False
43248,u309,m2788,4.5,1114566845,False
43249,u309,m2791,5.0,1122487405,False
43250,u309,m2918,4.0,1114567092,False
43251,u309,m2959,4.5,1114566799,False
43252,u309,m3147,4.0,1114565494,False
43253,u309,m3246,4.0,1114566054,False
43254,u309,m3360,5.0,1114566027,False
43255,u309,m3396,5.0,1114567277,False
43256,u309,m3421,5.0,1114567445,False
43257,u309,m3481,5.0,1114567380,False
43258,u309,m3552,5.0,1122487408,False
43259,u309,m3578,4.0,1127796711,False
43260,u309,m3671,5.0,1114567315,False
43261,u309,m3871,4.0,1114566406,False
43263,u309,m3911,4.5,1114567363,False
43264,u309,m4011,4.0,1114567138,False
43265,u309,m4027,4.0,1114567154,False
43267,u309,m4226,4.5,1114566569,False
43268,u309,m4973,4.5,1114566731,False
43269,u309,m4993,5.0,1114566733,False
43270,u309,m5135,4.0,1114567074,False
43271,u309,m5292,4.5,1114567408,False
43273,u309,m5377,5.0,1114567467,False
43275,u309,m5782,4.0,1114566520,False
43276,u309,m5952,5.0,1114566705,False
43278,u309,m6377,5.0,1114566702,False
43280,u309,m6539,4.0,1114565842,False
43281,u309,m6662,4.0,1114567227,False
43282,u309,m6669,5.0,1114566366,False
43283,u309,m6796,4.5,1114567030,False
43284,u309,m6807,5.0,1114566869,False
43285,u309,m6874,4.5,1114567270,False
43286,u309,m7091,4.5,1114566687,False
43287,u309,m7147,4.0,1114567037,False
43288,u309,m7153,5.0,1114566590,False
43289,u309,m7361,4.5,1114566512,False
43290,u309,m7438,4.5,1114566854,False
43291,u309,m7482,4.5,1114566050,False
43292,u309,m7771,4.0,1114567662,False
43293,u309,m7934,4.0,1114567061,False
43294,u309,m8368,4.0,1114567020,False
43295,u309,m8464,4.5,1114567129,False
43296,u309,m8665,4.5,1114566898,False
43298,u309,m8827,5.0,1114566562,False
43299,u309,m8874,4.0,1114566597,False
43300,u309,m8910,4.0,1114566087,False
43301,u309,m8961,4.0,1114565970,False
43303,u309,m27899,4.0,1114566159,False
43304,u309,m30810,5.0,1114567206,False
43306,u309,m31923,4.0,1122487466,False
43307,u309,m32587,4.0,1114566472,False
43311,u310,m256,4.0,1414188064,False
43318,u310,m1285,4.5,1414188034,False
43325,u310,m2407,4.0,1414188040,False
43330,u311,m6,4.0,1080681367,False
43333,u311,m11,5.0,898526635,False
43339,u311,m21,4.0,898007647,False
43345,u311,m34,4.5,1062014388,False
43349,u311,m45,4.0,898007947,False
43364,u311,m105,4.0,898096102,False
43369,u311,m150,5.0,898096050,False
43371,u311,m155,4.5,1062016035,False
43392,u311,m235,4.0,898096075,False
43398,u311,m260,4.0,898096076,False
43418,u311,m318,4.5,1062014353,False
43427,u311,m356,5.0,898096018,False
43428,u311,m357,5.0,898096018,False
43437,u311,m377,5.0,898096051,False
43455,u311,m454,4.5,1062014125,False
43457,u311,m457,4.5,1062014283,False
43462,u311,m475,4.0,898007746,False
43464,u311,m480,4.5,1062015991,False
43481,u311,m527,5.0,898526635,False
43482,u311,m529,5.0,898096051,False
43486,u311,m539,4.0,898007746,False
43495,u311,m589,4.5,1062014467,False
43496,u311,m590,5.0,898526635,False
43502,u311,m597,5.0,898526635,False
43506,u311,m608,4.0,898007706,False
43512,u311,m647,4.0,898096076,False
43523,u311,m736,4.5,1062014373,False
43526,u311,m780,4.5,1062014238,False
43530,u311,m800,4.5,1062016049,False
43559,u311,m914,4.5,1062016053,False
43561,u311,m916,4.5,1062014304,False
43565,u311,m920,5.0,898526635,False
43620,u311,m1028,4.0,898007806,False
43624,u311,m1035,4.5,1062016065,False
43625,u311,m1036,4.5,1062016039,False
43647,u311,m1097,4.0,898096102,False
43650,u311,m1101,4.0,898096102,False
43668,u311,m1193,4.0,898096102,False
43671,u311,m1198,4.5,1062016005,False
43681,u311,m1225,4.0,898007746,False
43684,u311,m1240,4.5,1062015969,False
43689,u311,m1250,4.0,898096076,False
43700,u311,m1270,4.5,1062016011,False
43709,u311,m1287,4.0,898096076,False
43711,u311,m1291,4.5,1062016082,False
43713,u311,m1293,5.0,898526635,False
43718,u311,m1302,4.5,1062016046,False
43720,u311,m1307,4.0,898007778,False
43736,u311,m1376,5.0,898526635,False
43738,u311,m1380,4.0,1062014407,False
43739,u311,m1385,4.0,898008493,False
43743,u311,m1393,5.0,898096018,False
43746,u311,m1396,4.0,898007611,False
43750,u311,m1408,4.5,1062014288,False
43759,u311,m1459,4.0,910364154,False
43761,u311,m1466,4.0,898096102,False
43776,u311,m1586,4.0,898007778,False
43778,u311,m1588,4.0,898007778,False
43784,u311,m1608,4.0,898007806,False
43788,u311,m1616,5.0,1062016057,False
